Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_Babys Due Date or Birth Date""), ""Baby's Due Date or Birth Date"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:06,2022-04-11 11:15:07,0.791s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/input_concat(Baby, , s Due Date or Birth Da_cb1f65""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:07,2022-04-11 11:15:08,0.779s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/input_concat(Baby, , s Due Date or Birth Da_cb1f65_1""))",Chrome 100.0.4896.75,,,2022-04-11 11:15:08,2022-04-11 11:15:08,0.705s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/button_Why""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:08,2022-04-11 11:15:09,0.644s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/button_Why""), ""Why?"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:09,2022-04-11 11:15:10,0.673s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Relationship to child""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:10,2022-04-11 11:15:10,0.650s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Relationship to child""), ""Relationship to child"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:10,2022-04-11 11:15:11,0.673s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/div_Select one""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:11,2022-04-11 11:15:12,0.643s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/div_Select one""), ""Select one"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:12,2022-04-11 11:15:13,0.917s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/div_Select one""), ""Select one"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:13,2022-04-11 11:15:13,0.701s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/span_How are you currently feeding your little one""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:13,2022-04-11 11:15:14,0.935s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/span_How are you currently feeding your little one""), ""How are you currently feeding your little one?"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:14,2022-04-11 11:15:15,0.826s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/span_(optional)""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:15,2022-04-11 11:15:16,0.633s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/span_(optional)""), ""(optional)"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:16,2022-04-11 11:15:16,0.647s,PASSED
"verifyElementPresent(findTestObject(""Form Verification/Drive to Thrive Form EN/Page_/div_Select one - Copy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:16,2022-04-11 11:15:17,0.648s,PASSED
"verifyElementText(findTestObject(""Form Verification/Drive to Thrive Form EN/Page_/div_Select one - Copy""), ""Select one"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:17,2022-04-11 11:15:18,0.765s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/div_Do you expect to receive infant formula_e140e3""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:18,2022-04-11 11:15:18,0.668s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Do you expect to receive infant formula f_11fd50""), ""Do you expect to receive infant formula from the government-sponsored Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)?"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:18,2022-04-11 11:15:19,0.718s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Your answer helps us personalize your experience""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:19,2022-04-11 11:15:20,0.644s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Your answer helps us personalize your experience""), ""Your answer helps us personalize your experience."")",Chrome 100.0.4896.75,,,2022-04-11 11:15:20,2022-04-11 11:15:20,0.661s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_Yes""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:20,2022-04-11 11:15:21,0.621s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_Yes""), ""Yes"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:21,2022-04-11 11:15:22,0.653s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_No""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:22,2022-04-11 11:15:22,0.579s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_No""), ""No"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:22,2022-04-11 11:15:23,0.603s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_Not sure""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:23,2022-04-11 11:15:23,0.588s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_Not sure""), ""Not sure"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:23,2022-04-11 11:15:24,0.644s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Terms and Conditions""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:24,2022-04-11 11:15:25,0.668s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Terms and Conditions""), ""Terms and Conditions"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:25,2022-04-11 11:15:26,0.848s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_By clicking Submit, I agree to join the E_ddbe4c""), ""By clicking “Submit”, I agree to join the Enfamil® Enfacare® Drive to Thrive program and to receive free samples, offers and other communications from the Drive to Thrive Support program and receive other information and offers on family-related health and hygiene products and services from Mead Johnson Nutrition’s affiliated companies. I understand that my information will be shared with such affiliates and will be used in accordance with their own privacy policies. By joining, I acknowledge that I have reviewed and agree to the Terms of Use and Privacy Policy."")",Chrome 100.0.4896.75,,,2022-04-11 11:15:26,2022-04-11 11:15:26,0.693s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_By clicking Submit, I agree to join the E_ddbe4c""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:26,2022-04-11 11:15:27,0.550s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/a_Terms of Use""), ""Terms of Use"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:27,2022-04-11 11:15:28,0.659s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/a_Terms of Use""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:28,2022-04-11 11:15:28,0.564s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/a_Privacy Policy""), ""Privacy Policy."")",Chrome 100.0.4896.75,,,2022-04-11 11:15:28,2022-04-11 11:15:29,0.657s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/a_Privacy Policy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:29,2022-04-11 11:15:29,0.686s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/button_Submit""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:15:29,2022-04-11 11:15:30,0.585s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/button_Submit""), ""Submit"")",Chrome 100.0.4896.75,,,2022-04-11 11:15:30,2022-04-11 11:15:31,0.595s,PASSED
"click(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/span_Home""))",Chrome 100.0.4896.75,,,2022-04-11 11:15:31,2022-04-11 11:15:32,1.121s,PASSED
delay(10),Chrome 100.0.4896.75,,,2022-04-11 11:15:32,2022-04-11 11:15:42,9.957s,PASSED
title = getWindowTitle(),Chrome 100.0.4896.75,,,2022-04-11 11:15:42,2022-04-11 11:15:42,0.040s,PASSED
"verifyMatch(title, ""Enfamil Newborn, Infant & Toddler Nutrition │ Enfamil"", false)",Chrome 100.0.4896.75,,,2022-04-11 11:15:42,2022-04-11 11:15:42,0.008s,PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-11 11:15:42,2022-04-11 11:15:43,1.587s,PASSED
,,,,,,,
Test Cases/Venkat/Forms Verification/Enrollment - Form Verification,Chrome 100.0.4896.75,Enrollment Form Field Verification,,2022-04-11 11:15:43,2022-04-11 11:19:47,4m - 3.530s,PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-11 11:15:45,2022-04-11 11:15:49,3.234s,PASSED
navigateToUrl(Enrollment),Chrome 100.0.4896.75,,,2022-04-11 11:15:49,2022-04-11 11:15:51,2.161s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-11 11:15:51,2022-04-11 11:15:51,0.345s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:15:51,2022-04-11 11:15:56,5.016s,PASSED
"click(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/button_GOT IT_onetrust-close-btn-handler on_95ce22""))",Chrome 100.0.4896.75,,,2022-04-11 11:15:56,2022-04-11 11:16:09,13.258s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_1. Shop and earn rewards""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:09,2022-04-11 11:16:11,1.803s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_2. Engage and earn""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:11,2022-04-11 11:16:12,0.877s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_3. Share the love""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:12,2022-04-11 11:16:13,0.664s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_4. Formula samples""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:13,2022-04-11 11:16:14,0.862s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_5. Discount checks  digital rebates""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:14,2022-04-11 11:16:14,0.732s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_6. Belly Badges""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:14,2022-04-11 11:16:15,0.805s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_7. A Chance to win free formula for a year""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:15,2022-04-11 11:16:16,0.724s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_8. Tips tailored to you""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:16,2022-04-11 11:16:17,0.773s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_9. Access to our mobile app""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:17,2022-04-11 11:16:17,0.688s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_10. Special offers""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:17,2022-04-11 11:16:18,0.871s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Get special gifts and discounts from our _31c1cb""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:18,2022-04-11 11:16:19,0.720s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h2_Join Enfamil Family Beginnings for up to_78b78f""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:19,2022-04-11 11:16:20,0.985s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_By clicking Join Now and Enter Sweepstake_0b0cd5""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:20,2022-04-11 11:16:21,0.757s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_ALTERNATIVE PROGRAMS""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:21,2022-04-11 11:16:21,0.686s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Drive to Thrive Support Program""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:21,2022-04-11 11:16:22,0.810s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Nutramigen Savings and Support Program""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:22,2022-04-11 11:16:23,0.732s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Here for you, every step of the way""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:23,2022-04-11 11:16:23,0.650s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_1. Every motherhood journey is unique, so_de9b3b""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:24,2022-04-11 11:16:24,0.989s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/span_Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:24,2022-04-11 11:16:25,0.699s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/span_Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:25,2022-04-11 11:16:26,0.567s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/span_Enfamil Family Beginnings""), ""Enfamil Family Beginnings®"")",Chrome 100.0.4896.75,,,2022-04-11 11:16:26,2022-04-11 11:16:26,0.618s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:26,2022-04-11 11:16:27,0.577s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_Enfamil Family Beginnings""), ""ENFAMIL FAMILY BEGINNINGS"")",Chrome 100.0.4896.75,,,2022-04-11 11:16:27,2022-04-11 11:16:28,0.636s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h1_Celebrate your little one with up to 400_dbb811""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:28,2022-04-11 11:16:28,0.575s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h1_Celebrate your little one with up to 400_dbb811""), ""Celebrate your little one with up to $400 in savings, exclusive rewards and support."")",Chrome 100.0.4896.75,,,2022-04-11 11:16:28,2022-04-11 11:16:29,0.604s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_First nameLast nameDue date or birth da_610c3b""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:29,2022-04-11 11:16:29,0.617s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/input_First name_registerGivenNameField_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:29,2022-04-11 11:16:30,0.561s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/input_Last name_registerFamilyNameField_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:30,2022-04-11 11:16:31,0.604s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/input_Due date or birth date_childregisterC_87b480_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:31,2022-04-11 11:16:31,0.594s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/button_Why""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:31,2022-04-11 11:16:32,0.582s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/input_Email_registerEmailField_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:32,2022-04-11 11:16:32,0.572s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/button_Join now""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:16:32,2022-04-11 11:16:33,0.589s,PASSED
