Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Object Repository/Header/Page_/div_Contact Us""), ""Contact Us"")",Chrome 100.0.4896.127,,,2022-04-18 23:47:38,2022-04-18 23:47:38,0.389s,PASSED
delay(10),Chrome 100.0.4896.127,,,2022-04-18 23:47:38,2022-04-18 23:47:48,10.016s,PASSED
"scrollToElement(findTestObject(""Header/Page_/button_Show contact page""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:47:48,2022-04-18 23:47:49,0.502s,PASSED
"element0 = findWebElement(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_Show contact page (1)""), 30)",Chrome 100.0.4896.127,,,2022-04-18 23:47:49,2022-04-18 23:47:50,1.268s,PASSED
"executeJavaScript(""arguments[0].click()"", Arrays.asList(element0))",Chrome 100.0.4896.127,,,2022-04-18 23:47:50,2022-04-18 23:47:50,0.045s,PASSED
delay(5),Chrome 100.0.4896.127,,,2022-04-18 23:47:50,2022-04-18 23:47:55,5.014s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Header/Page_/a_WhatsApp""))",Chrome 100.0.4896.127,,,2022-04-18 23:47:55,2022-04-18 23:47:56,0.405s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Email us""))",Chrome 100.0.4896.127,,,2022-04-18 23:47:56,2022-04-18 23:47:56,0.469s,PASSED
"switchToWindowUrl(""https://enfamil-us.cdn.test.us-east-1.starterkit.rbcloud.io/contact-us/"")",Chrome 100.0.4896.127,,,2022-04-18 23:47:56,2022-04-18 23:47:57,0.891s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h2_Contact Us""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:47:57,2022-04-18 23:47:57,0.413s,PASSED
delay(10),Chrome 100.0.4896.127,,,2022-04-18 23:47:57,2022-04-18 23:48:07,10.005s,PASSED
"scrollToElement(findTestObject(""Header/Page_/button_Show contact page""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:48:07,2022-04-18 23:48:08,0.522s,PASSED
"element1 = findWebElement(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_Show contact page (1)""), 30)",Chrome 100.0.4896.127,,,2022-04-18 23:48:08,2022-04-18 23:48:09,1.180s,PASSED
"executeJavaScript(""arguments[0].click()"", Arrays.asList(element1))",Chrome 100.0.4896.127,,,2022-04-18 23:48:09,2022-04-18 23:48:09,0.057s,PASSED
delay(5),Chrome 100.0.4896.127,,,2022-04-18 23:48:09,2022-04-18 23:48:14,5.004s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/strong_Updates Regarding COVID-19""))",Chrome 100.0.4896.127,,,2022-04-18 23:48:14,2022-04-18 23:48:18,3.913s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Header/Page_/span_COVID-19 Supporting Your Family (1)""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:48:18,2022-04-18 23:48:19,0.594s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_COVID-19 Supporting Your Family (1)""), ""COVID-19: Supporting Your Family"")",Chrome 100.0.4896.127,,,2022-04-18 23:48:19,2022-04-18 23:48:22,2.856s,PASSED
"element2 = findWebElement(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_Show contact page (1)""), 30)",Chrome 100.0.4896.127,,,2022-04-18 23:48:22,2022-04-18 23:48:22,0.351s,PASSED
"executeJavaScript(""arguments[0].click()"", Arrays.asList(element2))",Chrome 100.0.4896.127,,,2022-04-18 23:48:22,2022-04-18 23:48:22,0.045s,PASSED
delay(5),Chrome 100.0.4896.127,,,2022-04-18 23:48:22,2022-04-18 23:48:27,5.005s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Browse FAQs""))",Chrome 100.0.4896.127,,,2022-04-18 23:48:27,2022-04-18 23:48:27,0.484s,PASSED
"switchToWindowUrl(""https://enfamil-us.cdn.test.us-east-1.starterkit.rbcloud.io/help-center/"")",Chrome 100.0.4896.127,,,2022-04-18 23:48:27,2022-04-18 23:48:29,1.544s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Header/Page_/span_Help Center  FAQ (1)""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:48:29,2022-04-18 23:48:29,0.447s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Help Center  FAQ (1)""), ""Help Center & FAQ"")",Chrome 100.0.4896.127,,,2022-04-18 23:48:29,2022-04-18 23:48:30,0.375s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/button_Toggle search box""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:48:30,2022-04-18 23:48:30,0.363s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Header/Page_/button_Toggle search box""))",Chrome 100.0.4896.127,,,2022-04-18 23:48:30,2022-04-18 23:48:31,0.424s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Header/Page_/button_Toggle search box""))",Chrome 100.0.4896.127,,,2022-04-18 23:48:31,2022-04-18 23:48:31,0.377s,PASSED
"click(findTestObject(""Header/Page_/button_Toggle search box""))",Chrome 100.0.4896.127,,,2022-04-18 23:48:31,2022-04-18 23:48:35,4.276s,PASSED
"setText(findTestObject(""Object Repository/Header/Page_/input_Toggle search box_react-autosuggest___4dfc55""), ""enfamil"")",Chrome 100.0.4896.127,,,2022-04-18 23:48:35,2022-04-18 23:48:37,1.587s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/span_359 results""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:48:37,2022-04-18 23:48:39,1.719s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/span_enfamil""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:48:39,2022-04-18 23:48:39,0.371s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/button_Toggle search box""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:48:39,2022-04-18 23:48:39,0.368s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/button_Search submit""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:48:39,2022-04-18 23:48:40,0.378s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/button_Toggle search box""))",Chrome 100.0.4896.127,,,2022-04-18 23:48:40,2022-04-18 23:48:40,0.488s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/button_Toggle search box_cart-tooltip-trigg_c05b76""))",Chrome 100.0.4896.127,,,2022-04-18 23:48:40,2022-04-18 23:48:48,8.190s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Your Shopping Cart  DEV Enfamil US/p_Your cart is currently empty""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:48:48,2022-04-18 23:48:51,3.024s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Your Shopping Cart  DEV Enfamil US/p_Your cart is currently empty""))",Chrome 100.0.4896.127,,,2022-04-18 23:48:51,2022-04-18 23:48:52,0.909s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Your Shopping Cart  DEV Enfamil US/a_Continue shopping""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:48:52,2022-04-18 23:48:53,0.357s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Your Shopping Cart  DEV Enfamil US/img_Menu_lazyloaded""))",Chrome 100.0.4896.127,,,2022-04-18 23:48:53,2022-04-18 23:48:54,1.343s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_Toggle search box_cart-tooltip-trigg_c05b76 (1)""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:48:54,2022-04-18 23:48:54,0.420s,PASSED
closeBrowser(),Chrome 100.0.4896.127,,,2022-04-18 23:48:54,2022-04-18 23:48:55,1.057s,PASSED
,,,,,,,
Test Cases/Venkat/Header/Header - Logo Verification,Chrome 100.0.4896.127,Header Section Logo Verification,,2022-04-18 23:48:56,2022-04-18 23:49:27,31.868s,PASSED
"openBrowser("""")",Chrome 100.0.4896.127,,,2022-04-18 23:48:56,2022-04-18 23:48:58,1.729s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.127,,,2022-04-18 23:48:58,2022-04-18 23:49:00,2.022s,PASSED
maximizeWindow(),Chrome 100.0.4896.127,,,2022-04-18 23:49:00,2022-04-18 23:49:00,0.165s,PASSED
delay(10),Chrome 100.0.4896.127,,,2022-04-18 23:49:00,2022-04-18 23:49:10,10.004s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Espaol_main-header__logo-link link link--active""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:49:10,2022-04-18 23:49:10,0.557s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Espaol_main-header__logo-link link link--active""))",Chrome 100.0.4896.127,,,2022-04-18 23:49:10,2022-04-18 23:49:11,0.427s,PASSED
"click(findTestObject(""Object Repository/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Espaol_main-header__logo-link link link--active""))",Chrome 100.0.4896.127,,,2022-04-18 23:49:11,2022-04-18 23:49:12,0.779s,PASSED
title = getWindowTitle(),Chrome 100.0.4896.127,,,2022-04-18 23:49:12,2022-04-18 23:49:12,0.021s,PASSED
"verifyMatch(title, ""Enfamil Newborn, Infant & Toddler Nutrition │ Enfamil"", false)",Chrome 100.0.4896.127,,,2022-04-18 23:49:12,2022-04-18 23:49:12,0.003s,PASSED
"click(findTestObject(""Object Repository/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/img""))",Chrome 100.0.4896.127,,,2022-04-18 23:49:12,2022-04-18 23:49:15,2.946s,PASSED
"click(findTestObject(""Object Repository/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Espaol_main-header__logo-link link link--active""))",Chrome 100.0.4896.127,,,2022-04-18 23:49:15,2022-04-18 23:49:16,1.714s,PASSED
delay(10),Chrome 100.0.4896.127,,,2022-04-18 23:49:16,2022-04-18 23:49:26,10.013s,PASSED
title = getWindowTitle(),Chrome 100.0.4896.127,,,2022-04-18 23:49:26,2022-04-18 23:49:26,0.037s,PASSED
"verifyMatch(title, ""Enfamil Newborn, Infant & Toddler Nutrition │ Enfamil"", false)",Chrome 100.0.4896.127,,,2022-04-18 23:49:26,2022-04-18 23:49:26,0.005s,PASSED
closeBrowser(),Chrome 100.0.4896.127,,,2022-04-18 23:49:26,2022-04-18 23:49:27,0.937s,PASSED
,,,,,,,
Test Cases/Venkat/Header/Header - Menu Verification,Chrome 100.0.4896.127,Header Section Menu Elements Verification,,2022-04-18 23:49:27,2022-04-18 23:49:45,17.132s,FAILED
"openBrowser("""")",Chrome 100.0.4896.127,,,2022-04-18 23:49:28,2022-04-18 23:49:30,1.858s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.127,,,2022-04-18 23:49:30,2022-04-18 23:49:32,1.818s,PASSED
maximizeWindow(),Chrome 100.0.4896.127,,,2022-04-18 23:49:32,2022-04-18 23:49:32,0.165s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Shop Products""), ""Shop Products"")",Chrome 100.0.4896.127,,,2022-04-18 23:49:32,2022-04-18 23:49:32,0.464s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Shop Products""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:49:32,2022-04-18 23:49:33,0.377s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Tips  Resources""), ""Tips & Resources"")",Chrome 100.0.4896.127,,,2022-04-18 23:49:33,2022-04-18 23:49:33,0.373s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Tips  Resources""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:49:33,2022-04-18 23:49:33,0.351s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Why Enfamil""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:49:33,2022-04-18 23:49:34,0.359s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Why Enfamil""), ""Why Enfamil"")",Chrome 100.0.4896.127,,,2022-04-18 23:49:34,2022-04-18 23:49:37,2.926s,FAILED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Offers  Savings""), ""Offers & Savings"")",Chrome 100.0.4896.127,,,2022-04-18 23:49:37,2022-04-18 23:49:42,5.381s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Offers  Savings""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:49:42,2022-04-18 23:49:42,0.388s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_Show contact page""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:49:42,2022-04-18 23:49:43,0.393s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_Toggle search box""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:49:43,2022-04-18 23:49:43,0.393s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_Toggle search box_cart-tooltip-trigg_c05b76""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:49:43,2022-04-18 23:49:44,0.345s,PASSED
closeBrowser(),Chrome 100.0.4896.127,,,2022-04-18 23:49:44,2022-04-18 23:49:45,0.936s,PASSED
,,,,,,,
Test Cases/Venkat/Header/Header - Offers Savings Menu Verification - Copy,Chrome 100.0.4896.127,Header Section Offers & Savings Menu Elements Verification,,2022-04-18 23:49:45,2022-04-18 23:54:09,4m - 24.719s,FAILED
"openBrowser("""")",Chrome 100.0.4896.127,,,2022-04-18 23:49:45,2022-04-18 23:49:47,1.790s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.127,,,2022-04-18 23:49:47,2022-04-18 23:49:49,1.735s,PASSED
maximizeWindow(),Chrome 100.0.4896.127,,,2022-04-18 23:49:49,2022-04-18 23:49:49,0.161s,PASSED
delay(5),Chrome 100.0.4896.127,,,2022-04-18 23:49:49,2022-04-18 23:49:54,5.006s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_GOT IT_onetrust-close-btn-handler on_95ce22""))",Chrome 100.0.4896.127,,,2022-04-18 23:49:54,2022-04-18 23:49:59,5.377s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Offers  Savings""), ""Offers & Savings"")",Chrome 100.0.4896.127,,,2022-04-18 23:49:59,2022-04-18 23:50:01,2.257s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Offers  Savings""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:01,2022-04-18 23:50:02,0.409s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Offers  Savings""))",Chrome 100.0.4896.127,,,2022-04-18 23:50:02,2022-04-18 23:50:03,0.930s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/h5_Savings  Support Programs""), ""Savings & Support Programs"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:03,2022-04-18 23:50:04,1.160s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_FEATURED 4""), ""FEATURED"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:04,2022-04-18 23:50:04,0.409s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_MORE WAYS TO SAVE""), ""MORE WAYS TO SAVE"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:04,2022-04-18 23:50:05,0.375s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/h5_Savings  Support Programs""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:05,2022-04-18 23:50:05,0.351s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_FEATURED 4""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:05,2022-04-18 23:50:05,0.357s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_MORE WAYS TO SAVE""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:05,2022-04-18 23:50:06,0.363s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Offers  Savings""))",Chrome 100.0.4896.127,,,2022-04-18 23:50:06,2022-04-18 23:50:06,0.704s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_Premium Enfamil Family Beginnings""), ""Premium Enfamil Family Beginnings®"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:06,2022-04-18 23:50:13,6.505s,FAILED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_Enspire Family Beginnings""), ""Enspire Family Beginnings®"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:13,2022-04-18 23:50:13,0.378s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_Enfamil Rewards""), ""Enfamil Rewards®"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:13,2022-04-18 23:50:14,0.394s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_Nutramigen Savings  Support program""), ""Nutramigen Savings & Support program"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:14,2022-04-18 23:50:14,0.377s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_Enfacare Drive to Thrive Support Program""), ""Enfacare® Drive to Thrive Support Program"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:14,2022-04-18 23:50:14,0.380s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_Enfagrow Free Sample""), ""Enfagrow Free Sample"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:14,2022-04-18 23:50:15,0.373s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Partner Offers""), ""Partner Offers"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:15,2022-04-18 23:50:15,0.374s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Professional Discounts""), ""Professional Discounts"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:15,2022-04-18 23:50:16,0.398s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_NEW Gift Cards""), ""NEW! Gift Cards"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:16,2022-04-18 23:50:16,0.379s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Save 15 when you use Afterpay""), ""Save 15% when you use Afterpay"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:16,2022-04-18 23:50:16,0.369s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Enfamil Rebates""), ""Enfamil Rebates"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:16,2022-04-18 23:50:17,0.371s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Offers  Savings""))",Chrome 100.0.4896.127,,,2022-04-18 23:50:17,2022-04-18 23:50:17,0.501s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Financial Assistance""), ""Financial Assistance"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:17,2022-04-18 23:50:18,1.051s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_Upgrade to Premium Enfamil Family Begin_f1fe7a""), ""Upgrade to Premium Enfamil Family Beginnings® for up to $700 in gifts"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:18,2022-04-18 23:50:25,6.479s,FAILED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Ask a Nurse""), ""Ask a Nurse"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:25,2022-04-18 23:50:25,0.368s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/li_Premium Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:25,2022-04-18 23:50:26,0.360s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/li_Enspire Family Beginnings""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:26,2022-04-18 23:50:26,0.354s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/li_Enfamil Rewards""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:26,2022-04-18 23:50:26,0.352s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/li_Nutramigen Savings  Support program""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:26,2022-04-18 23:50:27,0.354s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/li_Enfacare Drive to Thrive Support Program""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:27,2022-04-18 23:50:27,0.373s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/li_Enfagrow Free Sample""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:27,2022-04-18 23:50:27,0.389s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/img""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:27,2022-04-18 23:50:28,0.356s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Partner Offers""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:28,2022-04-18 23:50:28,0.352s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Professional Discounts""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:28,2022-04-18 23:50:28,0.391s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_NEW Gift Cards""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:28,2022-04-18 23:50:29,0.350s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Offers  Savings""))",Chrome 100.0.4896.127,,,2022-04-18 23:50:29,2022-04-18 23:50:29,0.541s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Save 15 when you use Afterpay""), ""Save 15% when you use Afterpay"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:29,2022-04-18 23:50:30,0.375s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Save 15 when you use Afterpay""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:30,2022-04-18 23:50:30,0.345s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Enfamil Rebates""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:30,2022-04-18 23:50:30,0.341s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Financial Assistance""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:30,2022-04-18 23:50:31,0.362s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Upgrade to Premium Enfamil Family Beginni_120ba0""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:31,2022-04-18 23:50:31,0.363s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_Ask a Nurse Powered By""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:31,2022-04-18 23:50:31,0.353s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/img_1""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:31,2022-04-18 23:50:32,0.357s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Offers  Savings""))",Chrome 100.0.4896.127,,,2022-04-18 23:50:32,2022-04-18 23:50:32,0.509s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/div_Premium Enfamil Family Beginnings""))",Chrome 100.0.4896.127,,,2022-04-18 23:50:32,2022-04-18 23:50:39,6.623s,FAILED
"waitForElementVisible(findTestObject(""Object Repository/Header/Page_Premium Enfamil Family Beginnings/span_Premium Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:50:39,2022-04-18 23:50:45,6.284s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Premium Enfamil Family Beginnings/span_Premium Enfamil Family Beginnings""), ""Premium Enfamil Family Beginnings®"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:45,2022-04-18 23:50:52,6.513s,FAILED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Premium Enfamil Family Beginnings/span_Premium Enfamil Family Beginnings""), ""Premium Enfamil Family Beginnings®"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:52,2022-04-18 23:50:58,6.567s,FAILED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Premium Enfamil Family Beginnings/span_Premium Enfamil Family Beginnings""), ""Premium Enfamil Family Beginnings®"")",Chrome 100.0.4896.127,,,2022-04-18 23:50:58,2022-04-18 23:51:05,6.630s,FAILED
